experiment,model,magnification,feature_set,stain_normalization,num_normal,num_tumour,use_scaling,accuracy_mean,accuracy_std,auc_mean,auc_std,pr_auc_mean,pr_auc_std,precision_mean,precision_std,f1_score_mean,f1_score_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,mcc_mean,mcc_std,accuracy_ci_low,accuracy_ci_high
svm_scaled_color_no_norm_20img_400x_seed_42,svm,400x,color,,20,20,True,0.535,0.141,0.514,0.201,0.625,0.139,0.451,0.277,0.419,0.273,0.41,0.297,0.663,0.24,0.068,0.307,0.378,0.692
svm_scaled_color_no_norm_89img_100x_seed_42,svm,100x,color,,89,89,True,0.757,0.073,0.843,0.06,0.864,0.054,0.794,0.09,0.738,0.087,0.698,0.11,0.813,0.095,0.52,0.144,0.676,0.838
svm_scaled_color_no_norm_full_100x_seed_42,svm,100x,color,,89,439,True,0.752,0.04,0.87,0.031,0.972,0.007,0.955,0.023,0.83,0.033,0.737,0.055,0.825,0.095,0.442,0.063,0.708,0.796
svm_scaled_color_no_norm_full_400x_seed_42,svm,400x,color,,201,495,True,0.8,0.022,0.876,0.028,0.943,0.019,0.901,0.023,0.85,0.019,0.807,0.036,0.784,0.058,0.56,0.046,0.775,0.825
svm_scaled_color_reinhard_201img_400x_seed_42,svm,400x,color,reinhard,201,201,True,0.786,0.039,0.861,0.044,0.876,0.035,0.826,0.047,0.767,0.05,0.72,0.081,0.849,0.051,0.578,0.076,0.743,0.829
svm_scaled_color_reinhard_20img_100x_seed_42,svm,100x,color,reinhard,20,20,True,0.539,0.134,0.333,0.175,0.515,0.113,0.283,0.316,0.311,0.347,0.35,0.395,0.717,0.346,0.069,0.295,0.391,0.688
svm_scaled_color_reinhard_20img_400x_seed_42,svm,400x,color,reinhard,20,20,True,0.556,0.186,0.528,0.256,0.606,0.199,0.478,0.292,0.517,0.303,0.613,0.386,0.471,0.36,0.079,0.407,0.349,0.764
svm_scaled_color_reinhard_89img_100x_seed_42,svm,100x,color,reinhard,89,89,True,0.755,0.083,0.817,0.091,0.823,0.091,0.763,0.091,0.755,0.077,0.761,0.114,0.75,0.149,0.519,0.163,0.663,0.848
svm_scaled_color_reinhard_full_100x_seed_42,svm,100x,color,reinhard,89,439,True,0.818,0.036,0.856,0.038,0.962,0.017,0.94,0.023,0.883,0.025,0.835,0.044,0.732,0.106,0.487,0.086,0.778,0.858
svm_scaled_color_reinhard_full_400x_seed_42,svm,400x,color,reinhard,201,495,True,0.784,0.036,0.869,0.025,0.941,0.013,0.913,0.022,0.833,0.032,0.767,0.05,0.824,0.052,0.551,0.064,0.744,0.824
svm_scaled_haralick_macenko_201img_400x_seed_42,svm,400x,haralick,macenko,201,201,True,0.555,0.038,0.574,0.062,0.601,0.052,0.589,0.156,0.409,0.098,0.321,0.091,0.786,0.102,0.126,0.095,0.514,0.597
svm_scaled_haralick_macenko_20img_100x_seed_42,svm,100x,haralick,macenko,20,20,True,0.517,0.08,0.439,0.178,0.511,0.095,0.228,0.323,0.198,0.285,0.2,0.315,0.843,0.237,0.046,0.183,0.428,0.606
svm_scaled_haralick_macenko_20img_400x_seed_42,svm,400x,haralick,macenko,20,20,True,0.625,0.194,0.332,0.174,0.467,0.088,0.667,0.286,0.576,0.239,0.54,0.257,0.71,0.225,0.267,0.41,0.409,0.841
svm_scaled_haralick_macenko_89img_100x_seed_42,svm,100x,haralick,macenko,89,89,True,0.625,0.097,0.65,0.113,0.685,0.098,0.637,0.113,0.598,0.12,0.573,0.142,0.677,0.113,0.254,0.196,0.517,0.733
svm_scaled_haralick_macenko_full_100x_seed_42,svm,100x,haralick,macenko,89,439,True,0.609,0.049,0.679,0.059,0.907,0.017,0.905,0.034,0.714,0.045,0.593,0.062,0.688,0.128,0.213,0.092,0.555,0.663
svm_scaled_haralick_macenko_full_400x_seed_42,svm,400x,haralick,macenko,201,495,True,0.46,0.058,0.529,0.071,0.743,0.045,0.772,0.058,0.462,0.095,0.346,0.148,0.738,0.177,0.086,0.068,0.396,0.525
svm_scaled_haralick_no_norm_201img_400x_seed_42,svm,400x,haralick,,201,201,True,0.613,0.05,0.627,0.048,0.649,0.043,0.645,0.071,0.561,0.057,0.502,0.068,0.723,0.085,0.232,0.103,0.558,0.668
svm_scaled_haralick_no_norm_20img_100x_seed_42,svm,100x,haralick,,20,20,True,0.499,0.144,0.465,0.267,0.591,0.177,0.347,0.331,0.33,0.307,0.35,0.346,0.647,0.343,-0.017,0.329,0.339,0.659
svm_scaled_haralick_no_norm_20img_400x_seed_42,svm,400x,haralick,,20,20,True,0.608,0.122,0.55,0.248,0.632,0.19,0.493,0.339,0.463,0.316,0.46,0.336,0.75,0.229,0.224,0.256,0.472,0.744
svm_scaled_haralick_no_norm_89img_100x_seed_42,svm,100x,haralick,,89,89,True,0.663,0.084,0.678,0.089,0.729,0.08,0.736,0.135,0.61,0.1,0.541,0.129,0.784,0.15,0.347,0.173,0.57,0.756
svm_scaled_haralick_no_norm_full_100x_seed_42,svm,100x,haralick,,89,439,True,0.623,0.035,0.721,0.048,0.928,0.01,0.935,0.027,0.721,0.033,0.588,0.045,0.793,0.098,0.287,0.069,0.583,0.662
svm_scaled_haralick_no_norm_full_400x_seed_42,svm,400x,haralick,,201,495,True,0.551,0.033,0.634,0.041,0.812,0.025,0.821,0.044,0.594,0.042,0.468,0.05,0.751,0.076,0.204,0.068,0.514,0.588
svm_scaled_haralick_reinhard_201img_400x_seed_42,svm,400x,haralick,reinhard,201,201,True,0.534,0.054,0.517,0.069,0.549,0.057,0.601,0.155,0.308,0.093,0.216,0.079,0.843,0.112,0.086,0.137,0.474,0.593
svm_scaled_haralick_reinhard_20img_100x_seed_42,svm,100x,haralick,reinhard,20,20,True,0.586,0.181,0.507,0.27,0.606,0.194,0.503,0.385,0.426,0.328,0.4,0.331,0.777,0.261,0.193,0.374,0.385,0.788
svm_scaled_haralick_reinhard_20img_400x_seed_42,svm,400x,haralick,reinhard,20,20,True,0.464,0.138,0.624,0.103,0.608,0.126,0.369,0.217,0.456,0.284,0.64,0.433,0.232,0.391,-0.149,0.27,0.31,0.617
svm_scaled_haralick_reinhard_89img_100x_seed_42,svm,100x,haralick,reinhard,89,89,True,0.659,0.079,0.683,0.083,0.707,0.08,0.708,0.117,0.618,0.088,0.56,0.108,0.759,0.113,0.331,0.162,0.572,0.747
svm_scaled_haralick_reinhard_full_100x_seed_42,svm,100x,haralick,reinhard,89,439,True,0.623,0.046,0.701,0.057,0.906,0.019,0.929,0.038,0.723,0.038,0.593,0.045,0.772,0.127,0.274,0.107,0.571,0.674
svm_scaled_haralick_reinhard_full_400x_seed_42,svm,400x,haralick,reinhard,201,495,True,0.438,0.032,0.564,0.048,0.771,0.03,0.841,0.064,0.385,0.044,0.25,0.035,0.886,0.051,0.153,0.074,0.403,0.473
svm_scaled_lbp_haralick_macenko_201img_400x_seed_42,svm,400x,lbp_haralick,macenko,201,201,True,0.655,0.044,0.714,0.046,0.694,0.052,0.657,0.052,0.649,0.048,0.646,0.069,0.664,0.076,0.312,0.089,0.606,0.704
svm_scaled_lbp_haralick_macenko_20img_100x_seed_42,svm,100x,lbp_haralick,macenko,20,20,True,0.566,0.129,0.433,0.193,0.601,0.127,0.445,0.348,0.398,0.307,0.38,0.307,0.75,0.271,0.138,0.272,0.423,0.71
svm_scaled_lbp_haralick_macenko_20img_400x_seed_42,svm,400x,lbp_haralick,macenko,20,20,True,0.55,0.144,0.432,0.185,0.559,0.132,0.605,0.267,0.468,0.189,0.42,0.213,0.68,0.223,0.12,0.321,0.39,0.71
svm_scaled_lbp_haralick_macenko_89img_100x_seed_42,svm,100x,lbp_haralick,macenko,89,89,True,0.694,0.061,0.737,0.077,0.74,0.084,0.71,0.084,0.681,0.07,0.667,0.11,0.721,0.105,0.395,0.126,0.625,0.762
svm_scaled_lbp_haralick_macenko_full_100x_seed_42,svm,100x,lbp_haralick,macenko,89,439,True,0.731,0.059,0.774,0.064,0.934,0.022,0.928,0.025,0.818,0.045,0.734,0.065,0.718,0.1,0.361,0.108,0.666,0.797
svm_scaled_lbp_haralick_macenko_full_400x_seed_42,svm,400x,lbp_haralick,macenko,201,495,True,0.718,0.04,0.77,0.039,0.874,0.029,0.845,0.027,0.786,0.035,0.735,0.051,0.675,0.062,0.386,0.077,0.673,0.762
svm_scaled_lbp_haralick_no_norm_201img_400x_seed_42,svm,400x,lbp_haralick,,201,201,True,0.709,0.049,0.784,0.05,0.79,0.05,0.696,0.054,0.717,0.047,0.742,0.064,0.678,0.074,0.422,0.1,0.654,0.764
svm_scaled_lbp_haralick_no_norm_20img_100x_seed_42,svm,100x,lbp_haralick,,20,20,True,0.624,0.171,0.698,0.184,0.797,0.123,0.651,0.234,0.619,0.204,0.65,0.26,0.597,0.309,0.259,0.385,0.434,0.813
svm_scaled_lbp_haralick_no_norm_20img_400x_seed_42,svm,400x,lbp_haralick,,20,20,True,0.517,0.124,0.51,0.213,0.628,0.148,0.377,0.281,0.389,0.299,0.43,0.365,0.59,0.356,0.018,0.259,0.379,0.655
svm_scaled_lbp_haralick_no_norm_89img_100x_seed_42,svm,100x,lbp_haralick,,89,89,True,0.758,0.07,0.84,0.053,0.862,0.051,0.783,0.089,0.745,0.091,0.725,0.116,0.791,0.102,0.523,0.135,0.68,0.836
svm_scaled_lbp_haralick_no_norm_full_100x_seed_42,svm,100x,lbp_haralick,,89,439,True,0.8,0.037,0.863,0.037,0.97,0.009,0.936,0.023,0.871,0.027,0.816,0.05,0.718,0.113,0.452,0.078,0.759,0.84
svm_scaled_lbp_haralick_no_norm_full_400x_seed_42,svm,400x,lbp_haralick,,201,495,True,0.753,0.032,0.807,0.039,0.904,0.023,0.86,0.03,0.816,0.025,0.778,0.037,0.693,0.077,0.448,0.074,0.717,0.789
svm_scaled_lbp_haralick_reinhard_201img_400x_seed_42,svm,400x,lbp_haralick,reinhard,201,201,True,0.726,0.049,0.8,0.041,0.796,0.045,0.718,0.058,0.725,0.056,0.739,0.087,0.713,0.078,0.456,0.099,0.671,0.78
svm_scaled_lbp_haralick_reinhard_20img_100x_seed_42,svm,100x,lbp_haralick,reinhard,20,20,True,0.705,0.204,0.768,0.208,0.844,0.138,0.71,0.3,0.655,0.284,0.64,0.307,0.777,0.246,0.433,0.408,0.478,0.932
svm_scaled_lbp_haralick_reinhard_20img_400x_seed_42,svm,400x,lbp_haralick,reinhard,20,20,True,0.48,0.148,0.465,0.153,0.574,0.094,0.428,0.197,0.49,0.238,0.62,0.358,0.307,0.341,-0.08,0.285,0.316,0.644
svm_scaled_lbp_haralick_reinhard_89img_100x_seed_42,svm,100x,lbp_haralick,reinhard,89,89,True,0.755,0.081,0.824,0.069,0.853,0.066,0.799,0.096,0.733,0.1,0.693,0.135,0.819,0.107,0.523,0.158,0.665,0.846
svm_scaled_lbp_haralick_reinhard_full_100x_seed_42,svm,100x,lbp_haralick,reinhard,89,439,True,0.827,0.036,0.886,0.042,0.975,0.01,0.946,0.019,0.89,0.025,0.841,0.042,0.759,0.089,0.516,0.084,0.788,0.867
svm_scaled_lbp_haralick_reinhard_full_400x_seed_42,svm,400x,lbp_haralick,reinhard,201,495,True,0.747,0.042,0.814,0.03,0.906,0.015,0.857,0.027,0.81,0.034,0.769,0.053,0.693,0.069,0.44,0.085,0.701,0.793
svm_scaled_lbp_macenko_201img_400x_seed_42,svm,400x,lbp,macenko,201,201,True,0.668,0.039,0.743,0.049,0.722,0.06,0.669,0.042,0.662,0.044,0.659,0.066,0.677,0.061,0.337,0.078,0.625,0.711
svm_scaled_lbp_macenko_20img_100x_seed_42,svm,100x,lbp,macenko,20,20,True,0.64,0.172,0.666,0.224,0.778,0.155,0.673,0.259,0.604,0.227,0.59,0.269,0.693,0.274,0.304,0.357,0.449,0.831
svm_scaled_lbp_macenko_20img_400x_seed_42,svm,400x,lbp,macenko,20,20,True,0.63,0.163,0.479,0.262,0.616,0.186,0.598,0.29,0.556,0.278,0.57,0.327,0.69,0.231,0.277,0.346,0.449,0.811
svm_scaled_lbp_macenko_89img_100x_seed_42,svm,100x,lbp,macenko,89,89,True,0.634,0.076,0.669,0.092,0.7,0.081,0.647,0.09,0.614,0.097,0.598,0.131,0.67,0.127,0.274,0.152,0.55,0.718
svm_scaled_lbp_macenko_full_100x_seed_42,svm,100x,lbp,macenko,89,439,True,0.741,0.058,0.78,0.069,0.941,0.025,0.919,0.03,0.828,0.043,0.755,0.061,0.673,0.119,0.349,0.12,0.677,0.806
svm_scaled_lbp_macenko_full_400x_seed_42,svm,400x,lbp,macenko,201,495,True,0.725,0.029,0.777,0.034,0.875,0.03,0.847,0.024,0.793,0.026,0.746,0.042,0.674,0.063,0.396,0.059,0.692,0.758
svm_scaled_lbp_no_norm_201img_400x_seed_42,svm,400x,lbp,,201,201,True,0.687,0.04,0.766,0.05,0.775,0.052,0.671,0.048,0.7,0.037,0.736,0.063,0.638,0.081,0.379,0.081,0.642,0.732
svm_scaled_lbp_no_norm_20img_100x_seed_42,svm,100x,lbp,,20,20,True,0.708,0.161,0.769,0.149,0.849,0.104,0.695,0.277,0.687,0.242,0.71,0.267,0.703,0.279,0.437,0.331,0.529,0.886
svm_scaled_lbp_no_norm_20img_400x_seed_42,svm,400x,lbp,,20,20,True,0.521,0.17,0.419,0.221,0.576,0.143,0.449,0.24,0.502,0.273,0.59,0.345,0.44,0.329,0.027,0.385,0.332,0.71
svm_scaled_lbp_no_norm_89img_100x_seed_42,svm,100x,lbp,,89,89,True,0.717,0.069,0.782,0.076,0.822,0.062,0.738,0.087,0.703,0.078,0.683,0.116,0.75,0.107,0.441,0.139,0.639,0.794
svm_scaled_lbp_no_norm_full_100x_seed_42,svm,100x,lbp,,89,439,True,0.764,0.041,0.852,0.041,0.966,0.014,0.948,0.026,0.841,0.033,0.758,0.056,0.792,0.116,0.44,0.077,0.718,0.81
svm_scaled_lbp_no_norm_full_400x_seed_42,svm,400x,lbp,,201,495,True,0.736,0.033,0.808,0.03,0.903,0.019,0.853,0.027,0.802,0.028,0.758,0.044,0.683,0.068,0.418,0.068,0.7,0.773
svm_scaled_lbp_reinhard_201img_400x_seed_42,svm,400x,lbp,reinhard,201,201,True,0.709,0.055,0.803,0.048,0.809,0.052,0.687,0.062,0.72,0.055,0.761,0.074,0.659,0.081,0.424,0.11,0.648,0.77
svm_scaled_lbp_reinhard_20img_100x_seed_42,svm,100x,lbp,reinhard,20,20,True,0.762,0.155,0.84,0.164,0.884,0.118,0.823,0.192,0.752,0.17,0.72,0.195,0.8,0.255,0.531,0.341,0.59,0.935
svm_scaled_lbp_reinhard_20img_400x_seed_42,svm,400x,lbp,reinhard,20,20,True,0.532,0.105,0.49,0.159,0.578,0.103,0.492,0.137,0.597,0.167,0.787,0.263,0.261,0.277,0.053,0.241,0.415,0.649
svm_scaled_lbp_reinhard_89img_100x_seed_42,svm,100x,lbp,reinhard,89,89,True,0.759,0.066,0.827,0.064,0.864,0.053,0.793,0.092,0.746,0.069,0.715,0.095,0.802,0.117,0.526,0.13,0.686,0.832
svm_scaled_lbp_reinhard_full_100x_seed_42,svm,100x,lbp,reinhard,89,439,True,0.826,0.048,0.902,0.032,0.979,0.008,0.954,0.025,0.888,0.034,0.832,0.059,0.801,0.117,0.537,0.108,0.773,0.88
svm_scaled_lbp_reinhard_full_400x_seed_42,svm,400x,lbp,reinhard,201,495,True,0.729,0.038,0.806,0.031,0.905,0.017,0.846,0.023,0.796,0.032,0.753,0.048,0.672,0.058,0.402,0.076,0.687,0.771
svm_unscaled_all_macenko_201img_400x_seed_42,svm,400x,all,macenko,201,201,False,0.692,0.044,0.751,0.045,0.739,0.058,0.685,0.052,0.694,0.05,0.709,0.078,0.675,0.073,0.387,0.088,0.643,0.741
svm_unscaled_all_macenko_20img_100x_seed_42,svm,100x,all,macenko,20,20,False,0.466,0.141,0.528,0.231,0.651,0.174,0.411,0.284,0.342,0.23,0.33,0.267,0.607,0.285,-0.056,0.312,0.309,0.623
svm_unscaled_all_macenko_20img_400x_seed_42,svm,400x,all,macenko,20,20,False,0.53,0.154,0.496,0.169,0.592,0.128,0.548,0.174,0.507,0.173,0.52,0.249,0.54,0.277,0.057,0.346,0.359,0.701
svm_unscaled_all_macenko_89img_100x_seed_42,svm,100x,all,macenko,89,89,False,0.686,0.075,0.768,0.068,0.79,0.071,0.707,0.098,0.663,0.1,0.637,0.13,0.734,0.103,0.378,0.151,0.603,0.769
svm_unscaled_all_macenko_full_100x_seed_42,svm,100x,all,macenko,89,439,False,0.769,0.043,0.814,0.047,0.948,0.019,0.922,0.025,0.85,0.032,0.79,0.05,0.668,0.114,0.381,0.099,0.721,0.818
svm_unscaled_all_macenko_full_400x_seed_42,svm,400x,all,macenko,201,495,False,0.729,0.041,0.79,0.025,0.893,0.019,0.854,0.027,0.794,0.036,0.744,0.06,0.691,0.068,0.41,0.074,0.683,0.774
svm_unscaled_all_no_norm_201img_400x_seed_42,svm,400x,all,,201,201,False,0.765,0.039,0.834,0.044,0.806,0.076,0.765,0.049,0.763,0.043,0.766,0.075,0.764,0.068,0.534,0.078,0.722,0.808
svm_unscaled_all_no_norm_20img_100x_seed_42,svm,100x,all,,20,20,False,0.606,0.126,0.564,0.214,0.704,0.147,0.408,0.416,0.361,0.367,0.36,0.396,0.853,0.227,0.239,0.273,0.466,0.746
svm_unscaled_all_no_norm_20img_400x_seed_42,svm,400x,all,,20,20,False,0.448,0.13,0.418,0.211,0.568,0.138,0.181,0.259,0.164,0.241,0.16,0.249,0.74,0.307,-0.117,0.279,0.303,0.592
svm_unscaled_all_no_norm_89img_100x_seed_42,svm,100x,all,,89,89,False,0.763,0.058,0.818,0.098,0.829,0.092,0.789,0.063,0.748,0.073,0.721,0.117,0.803,0.082,0.533,0.115,0.699,0.828
svm_unscaled_all_no_norm_full_100x_seed_42,svm,100x,all,,89,439,False,0.795,0.04,0.874,0.04,0.971,0.013,0.95,0.023,0.866,0.029,0.797,0.048,0.789,0.104,0.481,0.087,0.751,0.84
svm_unscaled_all_no_norm_full_400x_seed_42,svm,400x,all,,201,495,False,0.799,0.027,0.857,0.036,0.926,0.031,0.879,0.035,0.854,0.022,0.833,0.049,0.719,0.103,0.539,0.065,0.769,0.83
svm_unscaled_all_reinhard_201img_400x_seed_42,svm,400x,all,reinhard,201,201,False,0.742,0.041,0.807,0.045,0.83,0.047,0.777,0.065,0.721,0.046,0.678,0.073,0.803,0.08,0.49,0.084,0.696,0.787
svm_unscaled_all_reinhard_20img_100x_seed_42,svm,100x,all,reinhard,20,20,False,0.546,0.109,0.442,0.219,0.59,0.161,0.254,0.333,0.27,0.347,0.3,0.389,0.78,0.324,0.087,0.224,0.425,0.666
svm_unscaled_all_reinhard_20img_400x_seed_42,svm,400x,all,reinhard,20,20,False,0.509,0.131,0.489,0.145,0.577,0.131,0.454,0.202,0.513,0.228,0.643,0.347,0.345,0.348,-0.01,0.26,0.364,0.655
svm_unscaled_all_reinhard_89img_100x_seed_42,svm,100x,all,reinhard,89,89,False,0.729,0.096,0.795,0.085,0.808,0.077,0.719,0.098,0.737,0.092,0.772,0.137,0.688,0.149,0.469,0.192,0.623,0.836
svm_unscaled_all_reinhard_full_100x_seed_42,svm,100x,all,reinhard,89,439,False,0.811,0.043,0.822,0.057,0.951,0.02,0.915,0.035,0.882,0.031,0.855,0.066,0.593,0.194,0.412,0.116,0.763,0.858
svm_unscaled_all_reinhard_full_400x_seed_42,svm,400x,all,reinhard,201,495,False,0.764,0.043,0.836,0.034,0.923,0.018,0.878,0.035,0.821,0.035,0.773,0.055,0.741,0.091,0.486,0.09,0.716,0.811
svm_unscaled_color_haralick_macenko_201img_400x_seed_42,svm,400x,color_haralick,macenko,201,201,False,0.692,0.042,0.748,0.044,0.734,0.055,0.685,0.05,0.695,0.049,0.709,0.078,0.676,0.072,0.388,0.085,0.645,0.74
svm_unscaled_color_haralick_macenko_20img_100x_seed_42,svm,100x,color_haralick,macenko,20,20,False,0.489,0.132,0.519,0.23,0.654,0.17,0.424,0.284,0.363,0.24,0.35,0.27,0.63,0.28,-0.017,0.294,0.342,0.635
svm_unscaled_color_haralick_macenko_20img_400x_seed_42,svm,400x,color_haralick,macenko,20,20,False,0.535,0.151,0.496,0.169,0.592,0.128,0.551,0.172,0.512,0.175,0.53,0.263,0.54,0.277,0.072,0.334,0.367,0.703
svm_unscaled_color_haralick_macenko_89img_100x_seed_42,svm,100x,color_haralick,macenko,89,89,False,0.686,0.075,0.768,0.068,0.79,0.071,0.707,0.098,0.663,0.1,0.637,0.13,0.734,0.103,0.378,0.151,0.603,0.769
svm_unscaled_color_haralick_macenko_full_100x_seed_42,svm,100x,color_haralick,macenko,89,439,False,0.769,0.043,0.814,0.047,0.948,0.019,0.922,0.025,0.85,0.032,0.79,0.05,0.668,0.114,0.381,0.099,0.721,0.818
svm_unscaled_color_haralick_macenko_full_400x_seed_42,svm,400x,color_haralick,macenko,201,495,False,0.729,0.04,0.79,0.025,0.893,0.019,0.854,0.027,0.794,0.036,0.744,0.06,0.691,0.068,0.41,0.073,0.684,0.773
svm_unscaled_color_haralick_no_norm_201img_400x_seed_42,svm,400x,color_haralick,,201,201,False,0.765,0.039,0.834,0.044,0.806,0.076,0.765,0.049,0.763,0.043,0.766,0.075,0.764,0.068,0.534,0.078,0.722,0.808
svm_unscaled_color_haralick_no_norm_20img_100x_seed_42,svm,100x,color_haralick,,20,20,False,0.601,0.122,0.562,0.216,0.703,0.147,0.405,0.413,0.354,0.361,0.35,0.389,0.853,0.227,0.23,0.267,0.465,0.737
svm_unscaled_color_haralick_no_norm_20img_400x_seed_42,svm,400x,color_haralick,,20,20,False,0.448,0.13,0.424,0.214,0.576,0.145,0.161,0.252,0.151,0.241,0.15,0.25,0.75,0.312,-0.117,0.279,0.303,0.592
svm_unscaled_color_haralick_no_norm_89img_100x_seed_42,svm,100x,color_haralick,,89,89,False,0.763,0.058,0.818,0.098,0.829,0.092,0.789,0.063,0.748,0.073,0.721,0.117,0.803,0.082,0.533,0.115,0.699,0.828
svm_unscaled_color_haralick_no_norm_full_100x_seed_42,svm,100x,color_haralick,,89,439,False,0.795,0.04,0.874,0.04,0.971,0.013,0.95,0.023,0.866,0.029,0.797,0.048,0.789,0.104,0.481,0.087,0.751,0.84
svm_unscaled_color_haralick_no_norm_full_400x_seed_42,svm,400x,color_haralick,,201,495,False,0.799,0.027,0.857,0.036,0.926,0.031,0.879,0.035,0.854,0.022,0.833,0.049,0.719,0.103,0.539,0.065,0.769,0.83
svm_unscaled_color_haralick_reinhard_201img_400x_seed_42,svm,400x,color_haralick,reinhard,201,201,False,0.742,0.041,0.807,0.045,0.83,0.047,0.777,0.065,0.721,0.046,0.678,0.073,0.803,0.08,0.49,0.084,0.696,0.787
