experiment,model,magnification,feature_set,stain_normalization,num_normal,num_tumour,use_scaling,accuracy_mean,accuracy_std,auc_mean,auc_std,pr_auc_mean,pr_auc_std,precision_mean,precision_std,f1_score_mean,f1_score_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,mcc_mean,mcc_std,accuracy_ci_low,accuracy_ci_high
svm_unscaled_color_haralick_reinhard_20img_100x_seed_42,svm,100x,color_haralick,reinhard,20,20,False,0.545,0.11,0.424,0.212,0.579,0.16,0.279,0.34,0.29,0.344,0.32,0.385,0.76,0.334,0.084,0.23,0.423,0.667
svm_unscaled_color_haralick_reinhard_20img_400x_seed_42,svm,400x,color_haralick,reinhard,20,20,False,0.514,0.131,0.474,0.146,0.57,0.129,0.461,0.2,0.519,0.223,0.647,0.334,0.357,0.338,0.007,0.276,0.368,0.659
svm_unscaled_color_haralick_reinhard_89img_100x_seed_42,svm,100x,color_haralick,reinhard,89,89,False,0.727,0.101,0.789,0.102,0.802,0.094,0.698,0.172,0.713,0.173,0.745,0.206,0.712,0.15,0.466,0.199,0.615,0.839
svm_unscaled_color_haralick_reinhard_full_100x_seed_42,svm,100x,color_haralick,reinhard,89,439,False,0.81,0.044,0.822,0.056,0.951,0.02,0.914,0.035,0.881,0.032,0.854,0.067,0.593,0.194,0.411,0.118,0.761,0.859
svm_unscaled_color_haralick_reinhard_full_400x_seed_42,svm,400x,color_haralick,reinhard,201,495,False,0.763,0.043,0.836,0.034,0.923,0.018,0.878,0.035,0.821,0.035,0.773,0.055,0.741,0.091,0.485,0.09,0.716,0.81
svm_unscaled_color_lbp_macenko_201img_400x_seed_42,svm,400x,color_lbp,macenko,201,201,False,0.685,0.03,0.743,0.041,0.736,0.055,0.679,0.034,0.686,0.038,0.698,0.07,0.673,0.06,0.374,0.061,0.652,0.719
svm_unscaled_color_lbp_macenko_20img_100x_seed_42,svm,100x,color_lbp,macenko,20,20,False,0.478,0.138,0.509,0.208,0.622,0.154,0.445,0.272,0.384,0.227,0.38,0.271,0.577,0.291,-0.04,0.308,0.325,0.631
svm_unscaled_color_lbp_macenko_20img_400x_seed_42,svm,400x,color_lbp,macenko,20,20,False,0.53,0.15,0.434,0.159,0.546,0.109,0.555,0.193,0.511,0.18,0.54,0.277,0.52,0.279,0.074,0.329,0.363,0.697
svm_unscaled_color_lbp_macenko_89img_100x_seed_42,svm,100x,color_lbp,macenko,89,89,False,0.68,0.07,0.767,0.064,0.783,0.071,0.698,0.097,0.663,0.09,0.646,0.132,0.714,0.112,0.368,0.142,0.602,0.758
svm_unscaled_color_lbp_macenko_full_100x_seed_42,svm,100x,color_lbp,macenko,89,439,False,0.74,0.057,0.807,0.06,0.946,0.024,0.931,0.029,0.824,0.046,0.742,0.069,0.727,0.126,0.376,0.104,0.677,0.803
svm_unscaled_color_lbp_macenko_full_400x_seed_42,svm,400x,color_lbp,macenko,201,495,False,0.731,0.041,0.789,0.026,0.893,0.018,0.853,0.027,0.797,0.036,0.75,0.059,0.685,0.07,0.412,0.074,0.686,0.776
svm_unscaled_color_lbp_no_norm_201img_400x_seed_42,svm,400x,color_lbp,,201,201,False,0.765,0.045,0.833,0.045,0.804,0.077,0.761,0.052,0.764,0.05,0.772,0.079,0.758,0.069,0.534,0.089,0.715,0.815
svm_unscaled_color_lbp_no_norm_20img_100x_seed_42,svm,100x,color_lbp,,20,20,False,0.606,0.115,0.598,0.195,0.73,0.128,0.422,0.397,0.383,0.359,0.39,0.396,0.823,0.234,0.239,0.251,0.479,0.734
svm_unscaled_color_lbp_no_norm_20img_400x_seed_42,svm,400x,color_lbp,,20,20,False,0.449,0.133,0.418,0.216,0.576,0.148,0.177,0.256,0.168,0.251,0.17,0.277,0.73,0.311,-0.113,0.277,0.301,0.596
svm_unscaled_color_lbp_no_norm_89img_100x_seed_42,svm,100x,color_lbp,,89,89,False,0.758,0.064,0.835,0.064,0.851,0.065,0.781,0.08,0.745,0.075,0.72,0.106,0.792,0.096,0.52,0.128,0.687,0.829
svm_unscaled_color_lbp_no_norm_full_100x_seed_42,svm,100x,color_lbp,,89,439,False,0.774,0.036,0.859,0.032,0.967,0.011,0.946,0.021,0.85,0.028,0.773,0.053,0.778,0.098,0.447,0.059,0.734,0.814
svm_unscaled_color_lbp_no_norm_full_400x_seed_42,svm,400x,color_lbp,,201,495,False,0.792,0.032,0.843,0.04,0.916,0.033,0.866,0.03,0.849,0.027,0.836,0.058,0.685,0.093,0.515,0.067,0.756,0.827
svm_unscaled_color_lbp_reinhard_201img_400x_seed_42,svm,400x,color_lbp,reinhard,201,201,False,0.74,0.045,0.809,0.043,0.826,0.05,0.774,0.065,0.719,0.05,0.678,0.078,0.8,0.079,0.487,0.091,0.69,0.79
svm_unscaled_color_lbp_reinhard_20img_100x_seed_42,svm,100x,color_lbp,reinhard,20,20,False,0.559,0.132,0.438,0.227,0.601,0.156,0.309,0.347,0.32,0.354,0.34,0.381,0.77,0.305,0.111,0.286,0.412,0.705
svm_unscaled_color_lbp_reinhard_20img_400x_seed_42,svm,400x,color_lbp,reinhard,20,20,False,0.524,0.15,0.441,0.159,0.544,0.126,0.457,0.225,0.524,0.255,0.66,0.366,0.367,0.32,0.035,0.328,0.358,0.691
svm_unscaled_color_lbp_reinhard_89img_100x_seed_42,svm,100x,color_lbp,reinhard,89,89,False,0.738,0.079,0.812,0.074,0.826,0.07,0.738,0.088,0.74,0.082,0.757,0.126,0.72,0.133,0.486,0.156,0.65,0.827
svm_unscaled_color_lbp_reinhard_full_100x_seed_42,svm,100x,color_lbp,reinhard,89,439,False,0.826,0.033,0.835,0.045,0.956,0.016,0.925,0.032,0.892,0.023,0.864,0.053,0.643,0.176,0.461,0.108,0.789,0.864
svm_unscaled_color_lbp_reinhard_full_400x_seed_42,svm,400x,color_lbp,reinhard,201,495,False,0.766,0.037,0.836,0.027,0.922,0.017,0.88,0.027,0.823,0.034,0.776,0.061,0.744,0.075,0.493,0.064,0.726,0.807
svm_unscaled_color_macenko_201img_400x_seed_42,svm,400x,color,macenko,201,201,False,0.685,0.03,0.743,0.041,0.736,0.055,0.679,0.034,0.686,0.038,0.698,0.07,0.673,0.06,0.374,0.061,0.652,0.719
svm_unscaled_color_macenko_20img_100x_seed_42,svm,100x,color,macenko,20,20,False,0.493,0.163,0.508,0.217,0.624,0.148,0.448,0.295,0.41,0.254,0.41,0.278,0.573,0.311,-0.02,0.364,0.312,0.674
svm_unscaled_color_macenko_20img_400x_seed_42,svm,400x,color,macenko,20,20,False,0.54,0.148,0.419,0.17,0.542,0.113,0.565,0.188,0.526,0.176,0.56,0.273,0.52,0.279,0.095,0.324,0.376,0.704
svm_unscaled_color_macenko_89img_100x_seed_42,svm,100x,color,macenko,89,89,False,0.68,0.07,0.767,0.064,0.783,0.071,0.698,0.097,0.663,0.09,0.646,0.132,0.714,0.112,0.368,0.142,0.602,0.758
svm_unscaled_color_macenko_full_100x_seed_42,svm,100x,color,macenko,89,439,False,0.74,0.057,0.807,0.06,0.946,0.024,0.931,0.029,0.824,0.046,0.742,0.069,0.727,0.126,0.376,0.104,0.677,0.803
svm_unscaled_color_macenko_full_400x_seed_42,svm,400x,color,macenko,201,495,False,0.731,0.041,0.788,0.026,0.893,0.018,0.853,0.027,0.797,0.036,0.75,0.059,0.685,0.07,0.412,0.074,0.686,0.776
svm_unscaled_color_no_norm_201img_400x_seed_42,svm,400x,color,,201,201,False,0.764,0.045,0.833,0.045,0.804,0.077,0.76,0.052,0.764,0.05,0.772,0.079,0.757,0.069,0.533,0.089,0.715,0.814
svm_unscaled_color_no_norm_20img_100x_seed_42,svm,100x,color,,20,20,False,0.596,0.113,0.584,0.204,0.711,0.137,0.392,0.399,0.353,0.358,0.36,0.396,0.833,0.236,0.219,0.249,0.471,0.722
svm_unscaled_color_no_norm_20img_400x_seed_42,svm,400x,color,,20,20,False,0.454,0.135,0.417,0.215,0.571,0.142,0.204,0.271,0.191,0.261,0.19,0.282,0.717,0.306,-0.106,0.281,0.304,0.604
svm_unscaled_color_no_norm_89img_100x_seed_42,svm,100x,color,,89,89,False,0.757,0.064,0.832,0.061,0.848,0.062,0.784,0.082,0.742,0.076,0.716,0.112,0.794,0.099,0.519,0.128,0.685,0.828
svm_unscaled_color_no_norm_full_100x_seed_42,svm,100x,color,,89,439,False,0.774,0.036,0.859,0.032,0.967,0.011,0.946,0.021,0.85,0.028,0.773,0.053,0.778,0.098,0.447,0.059,0.734,0.814
svm_unscaled_color_no_norm_full_400x_seed_42,svm,400x,color,,201,495,False,0.792,0.032,0.843,0.04,0.916,0.033,0.866,0.03,0.849,0.027,0.836,0.058,0.685,0.093,0.515,0.067,0.756,0.827
svm_unscaled_color_reinhard_201img_400x_seed_42,svm,400x,color,reinhard,201,201,False,0.74,0.045,0.809,0.043,0.826,0.05,0.774,0.065,0.719,0.05,0.678,0.078,0.8,0.079,0.487,0.091,0.69,0.79
svm_unscaled_color_reinhard_20img_100x_seed_42,svm,100x,color,reinhard,20,20,False,0.539,0.114,0.429,0.195,0.59,0.15,0.283,0.312,0.311,0.342,0.35,0.389,0.717,0.339,0.067,0.248,0.412,0.665
svm_unscaled_color_reinhard_20img_400x_seed_42,svm,400x,color,reinhard,20,20,False,0.491,0.141,0.393,0.121,0.514,0.102,0.412,0.217,0.471,0.26,0.59,0.373,0.383,0.293,-0.032,0.309,0.335,0.647
svm_unscaled_color_reinhard_89img_100x_seed_42,svm,100x,color,reinhard,89,89,False,0.738,0.079,0.812,0.074,0.826,0.07,0.738,0.088,0.74,0.082,0.757,0.126,0.72,0.133,0.486,0.156,0.65,0.827
svm_unscaled_color_reinhard_full_100x_seed_42,svm,100x,color,reinhard,89,439,False,0.826,0.033,0.835,0.045,0.956,0.016,0.925,0.032,0.892,0.023,0.864,0.053,0.643,0.176,0.461,0.108,0.789,0.864
svm_unscaled_color_reinhard_full_400x_seed_42,svm,400x,color,reinhard,201,495,False,0.766,0.037,0.836,0.028,0.922,0.017,0.88,0.027,0.823,0.034,0.776,0.061,0.744,0.075,0.493,0.064,0.726,0.807
svm_unscaled_haralick_macenko_201img_400x_seed_42,svm,400x,haralick,macenko,201,201,False,0.544,0.04,0.546,0.068,0.572,0.055,0.552,0.135,0.429,0.113,0.368,0.16,0.717,0.176,0.094,0.089,0.5,0.589
svm_unscaled_haralick_macenko_20img_100x_seed_42,svm,100x,haralick,macenko,20,20,False,0.557,0.128,0.465,0.183,0.534,0.109,0.383,0.376,0.32,0.322,0.31,0.348,0.813,0.231,0.133,0.279,0.415,0.699
svm_unscaled_haralick_macenko_20img_400x_seed_42,svm,400x,haralick,macenko,20,20,False,0.665,0.197,0.33,0.163,0.463,0.099,0.728,0.305,0.602,0.254,0.54,0.257,0.79,0.213,0.349,0.418,0.446,0.884
svm_unscaled_haralick_macenko_89img_100x_seed_42,svm,100x,haralick,macenko,89,89,False,0.623,0.082,0.648,0.092,0.672,0.083,0.624,0.088,0.612,0.098,0.608,0.127,0.639,0.095,0.249,0.165,0.532,0.714
svm_unscaled_haralick_macenko_full_100x_seed_42,svm,100x,haralick,macenko,89,439,False,0.642,0.048,0.665,0.062,0.899,0.021,0.897,0.028,0.749,0.04,0.644,0.05,0.636,0.1,0.215,0.093,0.589,0.696
svm_unscaled_haralick_macenko_full_400x_seed_42,svm,400x,haralick,macenko,201,495,False,0.446,0.032,0.513,0.072,0.732,0.045,0.77,0.062,0.44,0.073,0.315,0.073,0.76,0.106,0.08,0.069,0.41,0.481
svm_unscaled_haralick_no_norm_201img_400x_seed_42,svm,400x,haralick,,201,201,False,0.579,0.045,0.611,0.046,0.625,0.049,0.577,0.047,0.577,0.046,0.581,0.068,0.578,0.078,0.159,0.09,0.53,0.629
svm_unscaled_haralick_no_norm_20img_100x_seed_42,svm,100x,haralick,,20,20,False,0.479,0.143,0.434,0.206,0.557,0.132,0.364,0.29,0.346,0.275,0.37,0.332,0.587,0.334,-0.041,0.319,0.32,0.637
svm_unscaled_haralick_no_norm_20img_400x_seed_42,svm,400x,haralick,,20,20,False,0.629,0.144,0.548,0.262,0.629,0.189,0.552,0.318,0.513,0.304,0.5,0.323,0.753,0.217,0.267,0.296,0.468,0.789
svm_unscaled_haralick_no_norm_89img_100x_seed_42,svm,100x,haralick,,89,89,False,0.621,0.075,0.653,0.088,0.69,0.078,0.633,0.092,0.599,0.099,0.585,0.137,0.657,0.111,0.248,0.151,0.537,0.704
svm_unscaled_haralick_no_norm_full_100x_seed_42,svm,100x,haralick,,89,439,False,0.641,0.046,0.692,0.055,0.914,0.018,0.897,0.028,0.747,0.037,0.642,0.049,0.633,0.106,0.211,0.095,0.589,0.692
svm_unscaled_haralick_no_norm_full_400x_seed_42,svm,400x,haralick,,201,495,False,0.563,0.031,0.617,0.041,0.801,0.027,0.8,0.04,0.621,0.037,0.51,0.048,0.69,0.082,0.184,0.068,0.528,0.598
svm_unscaled_haralick_reinhard_201img_400x_seed_42,svm,400x,haralick,reinhard,201,201,False,0.502,0.044,0.466,0.039,0.497,0.039,0.45,0.234,0.324,0.226,0.359,0.379,0.644,0.395,0.015,0.108,0.453,0.552
svm_unscaled_haralick_reinhard_20img_100x_seed_42,svm,100x,haralick,reinhard,20,20,False,0.542,0.111,0.354,0.23,0.505,0.148,0.354,0.38,0.276,0.297,0.25,0.289,0.84,0.226,0.103,0.238,0.418,0.666
svm_unscaled_haralick_reinhard_20img_400x_seed_42,svm,400x,haralick,reinhard,20,20,False,0.497,0.096,0.615,0.119,0.605,0.129,0.369,0.22,0.459,0.294,0.65,0.451,0.29,0.419,-0.066,0.166,0.39,0.604
svm_unscaled_haralick_reinhard_89img_100x_seed_42,svm,100x,haralick,reinhard,89,89,False,0.637,0.078,0.595,0.151,0.608,0.115,0.66,0.171,0.575,0.142,0.519,0.145,0.754,0.129,0.285,0.159,0.549,0.724
svm_unscaled_haralick_reinhard_full_100x_seed_42,svm,100x,haralick,reinhard,89,439,False,0.62,0.05,0.676,0.09,0.897,0.032,0.919,0.032,0.722,0.046,0.597,0.056,0.736,0.114,0.251,0.093,0.565,0.676
svm_unscaled_haralick_reinhard_full_400x_seed_42,svm,400x,haralick,reinhard,201,495,False,0.406,0.053,0.497,0.056,0.722,0.041,0.709,0.226,0.339,0.128,0.227,0.097,0.831,0.096,0.066,0.084,0.347,0.464
svm_unscaled_lbp_haralick_macenko_201img_400x_seed_42,svm,400x,lbp_haralick,macenko,201,201,False,0.554,0.043,0.61,0.068,0.612,0.057,0.597,0.087,0.434,0.06,0.348,0.064,0.756,0.089,0.119,0.096,0.506,0.602
svm_unscaled_lbp_haralick_macenko_20img_100x_seed_42,svm,100x,lbp_haralick,macenko,20,20,False,0.572,0.132,0.488,0.18,0.598,0.126,0.45,0.379,0.377,0.318,0.36,0.339,0.793,0.236,0.166,0.29,0.425,0.719
svm_unscaled_lbp_haralick_macenko_20img_400x_seed_42,svm,400x,lbp_haralick,macenko,20,20,False,0.66,0.193,0.432,0.192,0.584,0.133,0.728,0.305,0.594,0.249,0.53,0.253,0.79,0.213,0.341,0.412,0.446,0.874
svm_unscaled_lbp_haralick_macenko_89img_100x_seed_42,svm,100x,lbp_haralick,macenko,89,89,False,0.622,0.082,0.681,0.096,0.693,0.096,0.623,0.088,0.61,0.099,0.606,0.127,0.639,0.095,0.247,0.166,0.53,0.713
svm_unscaled_lbp_haralick_macenko_full_100x_seed_42,svm,100x,lbp_haralick,macenko,89,439,False,0.643,0.048,0.708,0.062,0.918,0.022,0.897,0.028,0.749,0.04,0.644,0.05,0.636,0.1,0.215,0.093,0.589,0.696
svm_unscaled_lbp_haralick_macenko_full_400x_seed_42,svm,400x,lbp_haralick,macenko,201,495,False,0.445,0.029,0.551,0.136,0.742,0.085,0.771,0.053,0.439,0.068,0.313,0.069,0.764,0.098,0.081,0.058,0.413,0.477
svm_unscaled_lbp_haralick_no_norm_201img_400x_seed_42,svm,400x,lbp_haralick,,201,201,False,0.616,0.056,0.67,0.043,0.667,0.054,0.624,0.065,0.6,0.054,0.583,0.067,0.649,0.089,0.234,0.113,0.554,0.678
svm_unscaled_lbp_haralick_no_norm_20img_100x_seed_42,svm,100x,lbp_haralick,,20,20,False,0.474,0.114,0.423,0.212,0.575,0.134,0.316,0.29,0.307,0.279,0.34,0.345,0.607,0.351,-0.055,0.272,0.347,0.6
svm_unscaled_lbp_haralick_no_norm_20img_400x_seed_42,svm,400x,lbp_haralick,,20,20,False,0.668,0.131,0.608,0.208,0.713,0.153,0.649,0.241,0.628,0.232,0.63,0.261,0.7,0.218,0.346,0.269,0.522,0.814
svm_unscaled_lbp_haralick_no_norm_89img_100x_seed_42,svm,100x,lbp_haralick,,89,89,False,0.622,0.076,0.715,0.083,0.736,0.084,0.634,0.093,0.6,0.099,0.585,0.137,0.659,0.111,0.25,0.153,0.537,0.706
svm_unscaled_lbp_haralick_no_norm_full_100x_seed_42,svm,100x,lbp_haralick,,89,439,False,0.64,0.044,0.738,0.053,0.932,0.017,0.896,0.027,0.747,0.035,0.641,0.047,0.631,0.103,0.209,0.091,0.591,0.688
svm_unscaled_lbp_haralick_no_norm_full_400x_seed_42,svm,400x,lbp_haralick,,201,495,False,0.609,0.035,0.696,0.039,0.835,0.029,0.825,0.029,0.671,0.038,0.567,0.05,0.71,0.059,0.254,0.06,0.57,0.648
svm_unscaled_lbp_haralick_reinhard_201img_400x_seed_42,svm,400x,lbp_haralick,reinhard,201,201,False,0.578,0.074,0.633,0.065,0.627,0.064,0.571,0.084,0.558,0.108,0.555,0.137,0.601,0.084,0.157,0.15,0.496,0.66
svm_unscaled_lbp_haralick_reinhard_20img_100x_seed_42,svm,100x,lbp_haralick,reinhard,20,20,False,0.607,0.162,0.552,0.289,0.702,0.194,0.567,0.38,0.448,0.312,0.41,0.322,0.81,0.23,0.244,0.335,0.427,0.788
svm_unscaled_lbp_haralick_reinhard_20img_400x_seed_42,svm,400x,lbp_haralick,reinhard,20,20,False,0.469,0.143,0.603,0.196,0.684,0.16,0.346,0.228,0.422,0.298,0.59,0.456,0.3,0.427,-0.118,0.265,0.31,0.628
svm_unscaled_lbp_haralick_reinhard_89img_100x_seed_42,svm,100x,lbp_haralick,reinhard,89,89,False,0.645,0.086,0.716,0.114,0.716,0.111,0.659,0.172,0.591,0.15,0.542,0.151,0.747,0.124,0.298,0.173,0.549,0.74
svm_unscaled_lbp_haralick_reinhard_full_100x_seed_42,svm,100x,lbp_haralick,reinhard,89,439,False,0.623,0.043,0.76,0.064,0.935,0.023,0.917,0.032,0.725,0.036,0.601,0.044,0.729,0.114,0.249,0.096,0.574,0.671
svm_unscaled_lbp_haralick_reinhard_full_400x_seed_42,svm,400x,lbp_haralick,reinhard,201,495,False,0.566,0.083,0.655,0.05,0.803,0.033,0.779,0.036,0.621,0.119,0.53,0.141,0.65,0.089,0.167,0.092,0.474,0.658
svm_unscaled_lbp_macenko_201img_400x_seed_42,svm,400x,lbp,macenko,201,201,False,0.662,0.038,0.715,0.046,0.705,0.059,0.65,0.038,0.672,0.04,0.699,0.064,0.626,0.069,0.328,0.076,0.62,0.705
svm_unscaled_lbp_macenko_20img_100x_seed_42,svm,100x,lbp,macenko,20,20,False,0.579,0.151,0.392,0.198,0.581,0.138,0.562,0.191,0.569,0.214,0.61,0.28,0.54,0.245,0.165,0.327,0.411,0.746
svm_unscaled_lbp_macenko_20img_400x_seed_42,svm,400x,lbp,macenko,20,20,False,0.485,0.137,0.404,0.143,0.544,0.11,0.474,0.166,0.504,0.183,0.57,0.255,0.4,0.26,-0.043,0.292,0.333,0.637
svm_unscaled_lbp_macenko_89img_100x_seed_42,svm,100x,lbp,macenko,89,89,False,0.557,0.066,0.586,0.077,0.652,0.071,0.565,0.079,0.546,0.082,0.553,0.149,0.563,0.186,0.117,0.137,0.483,0.63
svm_unscaled_lbp_macenko_full_100x_seed_42,svm,100x,lbp,macenko,89,439,False,0.678,0.054,0.712,0.074,0.921,0.025,0.897,0.039,0.78,0.047,0.696,0.078,0.592,0.18,0.227,0.114,0.619,0.738
svm_unscaled_lbp_macenko_full_400x_seed_42,svm,400x,lbp,macenko,201,495,False,0.669,0.031,0.734,0.038,0.855,0.028,0.83,0.029,0.74,0.027,0.669,0.036,0.669,0.068,0.311,0.068,0.634,0.704
svm_unscaled_lbp_no_norm_201img_400x_seed_42,svm,400x,lbp,,201,201,False,0.656,0.049,0.754,0.052,0.768,0.059,0.626,0.044,0.689,0.044,0.77,0.063,0.544,0.077,0.324,0.099,0.601,0.711
svm_unscaled_lbp_no_norm_20img_100x_seed_42,svm,100x,lbp,,20,20,False,0.697,0.136,0.657,0.224,0.753,0.167,0.64,0.263,0.634,0.279,0.65,0.323,0.743,0.17,0.408,0.283,0.546,0.849
svm_unscaled_lbp_no_norm_20img_400x_seed_42,svm,400x,lbp,,20,20,False,0.518,0.13,0.465,0.213,0.611,0.167,0.412,0.258,0.452,0.285,0.53,0.356,0.487,0.391,0.008,0.295,0.373,0.663
svm_unscaled_lbp_no_norm_89img_100x_seed_42,svm,100x,lbp,,89,89,False,0.703,0.068,0.772,0.07,0.817,0.053,0.762,0.091,0.659,0.095,0.593,0.128,0.811,0.081,0.42,0.134,0.628,0.778
svm_unscaled_lbp_no_norm_full_100x_seed_42,svm,100x,lbp,,89,439,False,0.735,0.042,0.846,0.049,0.966,0.012,0.953,0.028,0.817,0.033,0.717,0.05,0.821,0.112,0.419,0.087,0.688,0.781
svm_unscaled_lbp_no_norm_full_400x_seed_42,svm,400x,lbp,,201,495,False,0.733,0.031,0.782,0.036,0.89,0.023,0.837,0.027,0.803,0.026,0.773,0.045,0.636,0.08,0.393,0.068,0.699,0.767
svm_unscaled_lbp_reinhard_201img_400x_seed_42,svm,400x,lbp,reinhard,201,201,False,0.681,0.05,0.778,0.057,0.782,0.062,0.648,0.052,0.709,0.044,0.788,0.066,0.578,0.088,0.376,0.099,0.626,0.737
svm_unscaled_lbp_reinhard_20img_100x_seed_42,svm,100x,lbp,reinhard,20,20,False,0.671,0.134,0.719,0.159,0.8,0.127,0.664,0.298,0.611,0.254,0.59,0.259,0.753,0.256,0.352,0.299,0.522,0.821
svm_unscaled_lbp_reinhard_20img_400x_seed_42,svm,400x,lbp,reinhard,20,20,False,0.527,0.111,0.497,0.183,0.583,0.148,0.494,0.136,0.6,0.165,0.803,0.266,0.249,0.29,0.053,0.247,0.403,0.651
svm_unscaled_lbp_reinhard_89img_100x_seed_42,svm,100x,lbp,reinhard,89,89,False,0.737,0.056,0.828,0.052,0.858,0.045,0.788,0.094,0.711,0.076,0.664,0.121,0.81,0.105,0.488,0.111,0.675,0.799
svm_unscaled_lbp_reinhard_full_100x_seed_42,svm,100x,lbp,reinhard,89,439,False,0.781,0.045,0.887,0.037,0.976,0.009,0.968,0.021,0.852,0.034,0.763,0.05,0.873,0.087,0.504,0.087,0.732,0.831
svm_unscaled_lbp_reinhard_full_400x_seed_42,svm,400x,lbp,reinhard,201,495,False,0.714,0.035,0.792,0.037,0.898,0.023,0.824,0.027,0.788,0.028,0.756,0.042,0.614,0.067,0.354,0.076,0.675,0.753
